match_id,event,team1,team2,t1_win_rate,t2_win_rate,win_rate_diff,t1_recent_form,t2_recent_form,form_diff,t1_elo,t2_elo,elo_diff,h2h_t1_winrate,acs_diff,rating_diff,t1_avg_acs,t2_avg_acs,label
598941,VCT 2026: China Kickoff,Xi Lai Gaming,Bilibili Gaming,0.6667,0.8,-0.13330000000000009,0.6667,0.8,-0.13330000000000009,1517.3741882372688,1547.357655866976,-29.98346762970732,0.5,6.52200000000002,0.0129999999999999,205.437,198.915,1
598950,VCT 2026: China Kickoff,Bilibili Gaming,EDward Gaming,0.6667,0.6667,0.0,0.8,0.6,0.20000000000000007,1529.9802838208232,1535.1521223970863,-5.171838576263099,1.0,-4.328000000000003,-0.014999999999999902,198.915,203.243,0
625788,Valorant Masters Santiago 2026,Gentle Mates,EDward Gaming,0.8,0.7143,0.0857,0.8,0.8,0.0,1548.060294837736,1550.9139680191633,-2.853673181427439,0.5,-6.9950000000000045,-0.02299999999999991,196.248,203.243,1
625791,Valorant Masters Santiago 2026,Xi Lai Gaming,NRG,0.75,0.6667,0.08330000000000004,0.75,0.6,0.15000000000000002,1534.7515602834217,1535.209139069189,-0.45757878576728217,0.5,7.848000000000013,-0.009000000000000119,205.437,197.589,0
625790,Valorant Masters Santiago 2026,G2 Esports,Paper Rex,0.8,0.7143,0.0857,0.8,0.8,0.0,1549.9159014697582,1550.3511440176917,-0.43524254793351247,0.5,-4.115000000000009,-0.013000000000000123,203.551,207.666,0
625789,Valorant Masters Santiago 2026,T1,Team Liquid,0.8333,0.75,0.08330000000000004,1.0,1.0,0.0,1563.1738916240377,1563.1316520131215,0.042239610916112724,0.5,5.807999999999993,0.04400000000000004,202.844,197.036,0
626529,Valorant Masters Santiago 2026,Paper Rex,NRG,0.75,0.7143,0.035699999999999954,1.0,0.8,0.19999999999999996,1566.3311003681226,1551.1880667995529,15.143033568569763,0.5,10.076999999999998,0.020000000000000018,207.666,197.589,1
626530,Valorant Masters Santiago 2026,Gentle Mates,Team Liquid,0.8333,0.7778,0.055499999999999994,0.8,1.0,-0.19999999999999996,1564.191708389161,1579.1335972190805,-14.941888829919435,0.5,-0.7880000000000109,0.014000000000000012,196.248,197.036,1
626532,Valorant Masters Santiago 2026,EDward Gaming,T1,0.625,0.7143,-0.08930000000000005,0.8,0.8,0.0,1534.7825544677382,1547.1719464180787,-12.389391950340496,0.5,0.3990000000000009,-0.007000000000000117,203.243,202.844,0
626533,Valorant Masters Santiago 2026,Xi Lai Gaming,G2 Esports,0.6,0.6667,-0.06669999999999998,0.6,0.6,0.0,1518.7726325530577,1533.9359451193272,-15.163312566269497,0.5,1.886000000000024,-0.016000000000000014,205.437,203.551,0
626535,Valorant Masters Santiago 2026,NRG,Team Liquid,0.625,0.7,-0.07499999999999996,0.6,0.8,-0.20000000000000007,1535.8849880168161,1562.44592171702,-26.560933700203805,0.5,0.5529999999999973,0.04400000000000004,197.589,197.036,1
626534,Valorant Masters Santiago 2026,G2 Esports,T1,0.7143,0.75,-0.035699999999999954,0.8,0.8,0.0,1549.2380917938988,1562.6016355495167,-13.363543755617911,0.5,0.7069999999999936,0.006999999999999895,203.551,202.844,1
626539,Valorant Masters Santiago 2026,FURIA,Paper Rex,1.0,0.7778,0.22219999999999995,1.0,1.0,0.0,1561.9571905089597,1581.6341791508594,-19.676988641899698,0.5,-15.665999999999997,-0.10000000000000009,192.0,207.666,0
626537,Valorant Masters Santiago 2026,Nongshim RedForce,Gentle Mates,1.0,0.8571,0.14290000000000003,1.0,0.8,0.19999999999999996,1562.5950719527063,1580.8793838912216,-18.284311938515202,0.5,4.367000000000019,0.016000000000000014,200.615,196.248,1
626540,Valorant Masters Santiago 2026,BBL Esports,NRG,1.0,0.6667,0.33330000000000004,1.0,0.8,0.19999999999999996,1563.263693206478,1553.1057868740165,10.15790633246138,0.5,-7.560000000000002,-0.09100000000000008,190.029,197.589,0
626538,Valorant Masters Santiago 2026,All Gamers,G2 Esports,1.0,0.75,0.25,1.0,0.8,0.19999999999999996,1561.9571905089597,1565.8532024187505,-3.8960119097907864,0.5,-5.899000000000001,-0.05999999999999994,197.652,203.551,0
626546,Valorant Masters Santiago 2026,FURIA,BBL Esports,0.8,0.8,0.0,0.8,0.8,0.0,1546.8623817255325,1546.7960375741775,0.06634415135499694,0.5,1.9710000000000036,0.01100000000000001,192.0,190.029,0
626545,Valorant Masters Santiago 2026,Gentle Mates,All Gamers,0.75,0.8,-0.050000000000000044,0.6,0.8,-0.20000000000000007,1564.0381366901495,1546.1366009679243,17.901535722225162,0.5,-1.4039999999999964,0.02300000000000002,196.248,197.652,0
626541,Valorant Masters Santiago 2026,Nongshim RedForce,G2 Esports,1.0,0.7778,0.22219999999999995,1.0,0.8,0.19999999999999996,1579.4363191537784,1581.6737919597858,-2.2374728060074176,0.5,-2.9359999999999786,-0.020999999999999908,200.615,203.551,1
626542,Valorant Masters Santiago 2026,Paper Rex,NRG,0.8,0.7,0.10000000000000009,1.0,0.8,0.19999999999999996,1596.7289879342866,1569.573442506317,27.155545427969628,1.0,10.076999999999998,0.020000000000000018,207.666,197.589,0
626548,Valorant Masters Santiago 2026,G2 Esports,BBL Esports,0.7,0.8333,-0.13330000000000009,0.6,0.8,-0.20000000000000007,1565.5707539536365,1562.7990928352187,2.7716611184177964,0.5,13.521999999999991,0.09799999999999998,203.551,190.029,1
626547,Valorant Masters Santiago 2026,Paper Rex,All Gamers,0.7273,0.8333,-0.1060000000000001,0.8,0.8,0.0,1579.4809691904316,1562.9602683917597,16.520700798671896,0.5,10.01400000000001,0.07300000000000006,207.666,197.652,1
626543,Valorant Masters Santiago 2026,Nongshim RedForce,NRG,1.0,0.7273,0.27270000000000005,1.0,0.8,0.19999999999999996,1595.5393571599275,1586.821461250172,8.717895909755498,0.5,3.0260000000000105,-0.014000000000000012,200.615,197.589,1
626549,Valorant Masters Santiago 2026,Paper Rex,G2 Esports,0.75,0.7273,0.022700000000000053,0.8,0.8,0.0,1594.7207356892893,1581.4431169497586,13.27761873953068,1.0,4.115000000000009,0.013000000000000123,207.666,203.551,1
626550,Valorant Masters Santiago 2026,NRG,Paper Rex,0.6667,0.7692,-0.10250000000000004,0.6,0.8,-0.20000000000000007,1571.2228509567215,1610.109576246818,-38.88672529009659,0.5,-10.076999999999998,-0.020000000000000018,197.589,207.666,0
626544,Valorant Masters Santiago 2026,Nongshim RedForce,Paper Rex,1.0,0.7857,0.21430000000000005,1.0,0.8,0.19999999999999996,1611.137967453378,1624.3262169906923,-13.188249537314277,0.5,-7.050999999999988,-0.03400000000000003,200.615,207.666,1
645474,VCT 2026: Americas Stage 1,Sentinels,KRÜ Esports,0.25,0.0,0.25,0.25,0.0,0.25,1469.3109104976522,1452.7024671725246,16.60844332512761,0.5,0.5150000000000148,-0.007000000000000006,191.84,191.325,0
645475,VCT 2026: Americas Stage 1,G2 Esports,MIBR,0.6667,0.4,0.26669999999999994,0.6,0.4,0.19999999999999996,1566.05427639223,1486.9937471539824,79.06052923824745,1.0,9.574999999999989,0.06699999999999995,203.551,193.976,0
645476,VCT 2026: Americas Stage 1,100 Thieves,Evil Geniuses,0.625,0.4,0.22499999999999998,0.6,0.4,0.19999999999999996,1526.142093946277,1485.277422472299,40.864671473978206,1.0,9.99799999999999,0.08499999999999996,198.102,188.104,1
645477,VCT 2026: Americas Stage 1,ENVY,LOUD,0.4,0.0,0.4,0.4,0.0,0.4,1481.8940233099145,1452.6716789288314,29.222344381083076,0.5,7.037000000000006,0.026999999999999913,194.264,187.227,0
645478,VCT 2026: Americas Stage 1,Cloud9,LEVIATÁN,0.5714,0.4,0.1714,0.6,0.4,0.19999999999999996,1512.6186554351402,1485.306770035472,27.3118853996682,1.0,-8.74600000000001,-0.08400000000000007,191.643,200.389,0
645479,VCT 2026: Americas Stage 1,FURIA,NRG,0.6667,0.6154,0.05130000000000001,0.6,0.6,0.0,1530.8593264644912,1557.0062102128472,-26.146883748356004,0.5,-5.588999999999999,-0.08000000000000007,192.0,197.589,1
645480,VCT 2026: Americas Stage 1,Cloud9,ENVY,0.5,0.3333,0.16670000000000001,0.4,0.2,0.2,1495.3634810255835,1464.5514490368373,30.812031988746185,1.0,-2.6210000000000093,0.008000000000000007,191.643,194.264,0
645481,VCT 2026: Americas Stage 1,FURIA,Evil Geniuses,0.7143,0.3333,0.38100000000000006,0.6,0.4,0.19999999999999996,1548.061166907918,1471.1506798883468,76.91048701957129,0.5,3.8959999999999866,0.018000000000000016,192.0,188.104,1
645482,VCT 2026: Americas Stage 1,G2 Esports,LEVIATÁN,0.6154,0.5,0.11539999999999995,0.4,0.6,-0.19999999999999996,1546.4749722876702,1502.5619444450288,43.91302784264144,0.5,3.1619999999999777,0.008999999999999897,203.551,200.389,0
645483,VCT 2026: Americas Stage 1,MIBR,LOUD,0.5,0.25,0.25,0.4,0.25,0.15000000000000002,1506.5730512585421,1470.0142532019086,36.55879805663358,0.5,6.748999999999995,0.06099999999999994,193.976,187.227,1
645484,VCT 2026: Americas Stage 1,NRG,KRÜ Esports,0.5714,0.25,0.3214,0.4,0.25,0.15000000000000002,1539.8043697694204,1469.466732195458,70.33763757396241,0.5,6.26400000000001,0.07500000000000007,197.589,191.325,0
645485,VCT 2026: Americas Stage 1,100 Thieves,Sentinels,0.6667,0.2,0.46669999999999995,0.6,0.2,0.39999999999999997,1540.2688365302292,1452.5466454747188,87.7221910555104,1.0,6.2620000000000005,0.06899999999999995,198.102,191.84,0
645486,VCT 2026: Americas Stage 1,LEVIATÁN,ENVY,0.5714,0.4286,0.14280000000000004,0.8,0.4,0.4,1520.5735139602498,1481.9666872654561,38.606826694793654,0.5,6.125,0.09200000000000008,200.389,194.264,1
645487,VCT 2026: Americas Stage 1,G2 Esports,LOUD,0.5714,0.2,0.3714,0.2,0.2,0.0,1528.4634027724492,1455.6916617491875,72.77174102326171,0.5,16.323999999999984,0.1279999999999999,203.551,187.227,1
645488,VCT 2026: Americas Stage 1,FURIA,KRÜ Esports,0.75,0.4,0.35,0.6,0.4,0.19999999999999996,1560.5760500227395,1488.66236111502,71.91368890771946,1.0,0.6750000000000114,-0.0050000000000000044,192.0,191.325,0
645489,VCT 2026: Americas Stage 1,NRG,100 Thieves,0.5333,0.6,-0.06669999999999998,0.2,0.6,-0.39999999999999997,1520.6087408498583,1520.312789329692,0.29595152016645443,1.0,-0.5130000000000052,0.013000000000000123,197.589,198.102,1
645490,VCT 2026: Americas Stage 1,Evil Geniuses,Sentinels,0.2857,0.3333,-0.047599999999999976,0.4,0.4,0.0,1458.6357967735253,1472.5026926752562,-13.866895901730913,0.0,-3.73599999999999,-0.016000000000000014,188.104,191.84,0
645491,VCT 2026: Americas Stage 1,MIBR,Cloud9,0.5714,0.4444,0.127,0.4,0.2,0.2,1520.8956427112632,1477.9482427969647,42.94739991429856,0.5,2.3329999999999984,0.026000000000000023,193.976,191.643,0
645492,VCT 2026: Americas Stage 1,Evil Geniuses,NRG,0.25,0.5625,-0.3125,0.2,0.2,0.0,1443.274052056319,1536.595111781983,-93.32105972566387,0.5,-9.484999999999985,-0.09800000000000009,188.104,197.589,0
645493,VCT 2026: Americas Stage 1,LEVIATÁN,MIBR,0.625,0.5,0.125,0.8,0.4,0.4,1534.8028855169682,1502.9278543036814,31.875031213286775,0.5,6.413000000000011,0.05800000000000005,200.389,193.976,0
645494,VCT 2026: Americas Stage 1,KRÜ Esports,100 Thieves,0.5,0.5455,-0.045499999999999985,0.6,0.4,0.19999999999999996,1507.9276110579647,1504.3264183975673,3.6011926603973734,0.5,-6.777000000000015,-0.061999999999999944,191.325,198.102,0
645495,VCT 2026: Americas Stage 1,FURIA,Sentinels,0.6667,0.4286,0.23809999999999998,0.4,0.4,0.0,1541.310800079795,1487.8644373924624,53.44636268733257,1.0,0.1599999999999966,0.0020000000000000018,192.0,191.84,1
645496,VCT 2026: Americas Stage 1,LOUD,Cloud9,0.1667,0.5,-0.33330000000000004,0.2,0.4,-0.2,1442.9947615928259,1495.9160312045465,-52.92126961172062,0.0,-4.415999999999997,-0.03499999999999992,187.227,191.643,1
645497,VCT 2026: Americas Stage 1,G2 Esports,ENVY,0.6,0.375,0.22499999999999998,0.4,0.2,0.2,1541.1603029288108,1467.7373157087377,73.42298722007308,0.5,9.286999999999978,0.10099999999999998,203.551,194.264,1
645498,VCT 2026: Americas Stage 1,KRÜ Esports,Evil Geniuses,0.4286,0.2222,0.20639999999999997,0.6,0.0,0.6,1491.7617759459945,1431.47119255713,60.290583388864434,0.5,3.220999999999975,0.02300000000000002,191.325,188.104,1
645499,VCT 2026: Americas Stage 1,FURIA,100 Thieves,0.7,0.5833,0.11669999999999991,0.6,0.4,0.19999999999999996,1554.8687367745558,1520.4922535095375,34.37648326501835,0.5,-6.102000000000004,-0.06699999999999995,192.0,198.102,0
645500,VCT 2026: Americas Stage 1,G2 Esports,Cloud9,0.625,0.4545,0.17049999999999998,0.4,0.2,0.2,1553.828501416441,1477.4975914395513,76.33090997688964,1.0,11.907999999999987,0.09299999999999997,203.551,191.643,1
645501,VCT 2026: Americas Stage 1,ENVY,MIBR,0.3333,0.5556,-0.2223,0.2,0.6,-0.39999999999999997,1455.0691172211075,1520.3916491643931,-65.32253194328564,0.0,0.2880000000000109,-0.03400000000000003,194.264,193.976,1
645502,VCT 2026: Americas Stage 1,LOUD,LEVIATÁN,0.2857,0.5556,-0.2699,0.4,0.6,-0.19999999999999996,1461.413201357821,1517.3390906562565,-55.92588929843555,0.5,-13.162000000000006,-0.119,187.227,200.389,1
645503,VCT 2026: Americas Stage 1,Sentinels,NRG,0.375,0.5882,-0.21319999999999995,0.4,0.4,0.0,1474.3065006977015,1548.397971281172,-74.09147058347048,0.5,-5.748999999999995,-0.08200000000000007,191.84,197.589,0
660369,VCT 2026: Americas Stage 1,FURIA,LEVIATÁN,0.6364,0.5,0.13639999999999997,0.6,0.6,0.0,1537.2907871347832,1498.7856242100154,38.505162924767774,0.5,-8.38900000000001,-0.07800000000000007,192.0,200.389,0
660370,VCT 2026: Americas Stage 1,G2 Esports,100 Thieves,0.6471,0.6154,0.03170000000000006,0.6,0.6,0.0,1566.3688179145702,1538.0702031493101,28.298614765260027,1.0,5.448999999999984,0.020000000000000018,203.551,198.102,1
660371,VCT 2026: Americas Stage 1,MIBR,LEVIATÁN,0.5,0.5455,-0.045499999999999985,0.6,0.6,0.0,1501.418387085012,1516.5516280499717,-15.133240964959668,1.0,-6.413000000000011,-0.05800000000000005,193.976,200.389,0
660372,VCT 2026: Americas Stage 1,KRÜ Esports,G2 Esports,0.5,0.6667,-0.16669999999999996,0.8,0.8,0.0,1505.0128295163968,1581.0684927673929,-76.05566325099608,0.5,-12.225999999999999,-0.08199999999999996,191.325,203.551,0
660375,VCT 2026: Americas Stage 1,FURIA,NRG,0.5833,0.6111,-0.027799999999999936,0.4,0.6,-0.19999999999999996,1519.5247832948269,1561.0367317211364,-41.51194842630957,1.0,-5.588999999999999,-0.08000000000000007,192.0,197.589,0
660376,VCT 2026: Americas Stage 1,100 Thieves,LOUD,0.5714,0.375,0.19640000000000002,0.4,0.6,-0.19999999999999996,1523.3705282964875,1479.9666678040621,43.40386049242534,1.0,10.875,0.10799999999999987,198.102,187.227,1
660377,VCT 2026: Americas Stage 1,KRÜ Esports,NRG,0.4444,0.6316,-0.18720000000000003,0.6,0.8,-0.20000000000000007,1492.4604280236285,1575.1340811379405,-82.67365311431195,1.0,-6.26400000000001,-0.07500000000000007,191.325,197.589,0
660378,VCT 2026: Americas Stage 1,MIBR,100 Thieves,0.4545,0.6,-0.14549999999999996,0.4,0.6,-0.19999999999999996,1486.1148581912619,1537.3820404140765,-51.267182222814654,0.5,-4.126000000000005,-0.04699999999999993,193.976,198.102,0
660373,VCT 2026: Americas Stage 1,LEVIATÁN,G2 Esports,0.5833,0.6842,-0.10089999999999999,0.6,1.0,-0.4,1531.8551569437218,1593.620894260161,-61.7657373164393,1.0,-3.1619999999999777,-0.008999999999999897,200.389,203.551,1
660379,VCT 2026: Americas Stage 1,NRG,100 Thieves,0.65,0.625,0.025000000000000022,1.0,0.8,0.19999999999999996,1587.3970860155564,1551.0380868844497,36.35899913110666,1.0,-0.5130000000000052,0.013000000000000123,197.589,198.102,1
660380,VCT 2026: Americas Stage 1,G2 Esports,NRG,0.65,0.6667,-0.016699999999999937,0.8,1.0,-0.19999999999999996,1574.8060682177004,1601.7287779672843,-26.922709749583873,1.0,5.961999999999989,0.006999999999999895,203.551,197.589,1
660374,VCT 2026: Americas Stage 1,LEVIATÁN,G2 Esports,0.6154,0.6667,-0.05130000000000001,0.6,0.8,-0.20000000000000007,1550.6699829861825,1592.0434291643173,-41.37344617813483,1.0,-3.1619999999999777,-0.008999999999999897,200.389,203.551,0
644709,VCT 2026: EMEA Stage 1,FNATIC,Eternal Fire,0.5714,0.5,0.07140000000000002,0.6,0.5,0.09999999999999998,1516.5199631643004,1500.0,16.519963164300407,0.5,-1.195999999999998,0.016000000000000014,198.665,199.861,1
644710,VCT 2026: EMEA Stage 1,Team Liquid,Karmine Corp,0.6364,0.25,0.38639999999999997,0.6,0.25,0.35,1545.2251228598195,1468.0646932189104,77.16042964090911,1.0,6.843999999999994,0.041000000000000036,197.036,190.192,1
644711,VCT 2026: EMEA Stage 1,Team Vitality,GIANTX,0.5,0.4,0.09999999999999998,0.4,0.4,0.0,1500.1850850968126,1484.6377776320064,15.547307464806181,1.0,14.24199999999999,0.09699999999999998,201.874,187.632,1
644712,VCT 2026: EMEA Stage 1,Gentle Mates,FUT Esports,0.6667,0.0,0.6667,0.6,0.0,0.6,1547.2144692663142,1452.0339081301693,95.18056113614489,1.0,6.042000000000002,0.06900000000000006,196.248,190.206,0
644713,VCT 2026: EMEA Stage 1,Team Heretics,Natus Vincere,0.5,0.4,0.09999999999999998,0.6,0.4,0.19999999999999996,1500.6125979973788,1483.391733354007,17.22086464337167,0.5,7.1769999999999925,0.06000000000000005,201.017,193.84,0
644714,VCT 2026: EMEA Stage 1,BBL Esports,PCIFIC Esports,0.7143,0.0,0.7143,0.6,0.0,0.6,1546.9267298390967,1452.0339081301693,94.89282170892739,1.0,8.188999999999993,0.040999999999999925,190.029,181.84,1
644716,VCT 2026: EMEA Stage 1,PCIFIC Esports,GIANTX,0.0,0.3333,-0.3333,0.0,0.4,-0.4,1440.2983697903062,1469.3532800777791,-29.05491028747292,0.0,-5.792000000000002,-0.04399999999999993,181.84,187.632,0
644717,VCT 2026: EMEA Stage 1,BBL Esports,Eternal Fire,0.75,0.0,0.75,0.6,0.0,0.6,1558.6622681789597,1484.7601996085111,73.90206857044859,0.5,-9.831999999999994,-0.05900000000000005,190.029,199.861,0
644718,VCT 2026: EMEA Stage 1,FNATIC,Team Vitality,0.625,0.5714,0.05359999999999998,0.6,0.4,0.19999999999999996,1531.7597635557893,1515.46958265104,16.290180904749377,1.0,-3.209000000000003,-0.02499999999999991,198.665,201.874,1
644719,VCT 2026: EMEA Stage 1,Team Liquid,Team Heretics,0.6667,0.4286,0.23809999999999998,0.6,0.4,0.19999999999999996,1557.729043522009,1483.8201966779595,73.90884684404955,1.0,-3.9809999999999945,-0.04400000000000004,197.036,201.017,1
644720,VCT 2026: EMEA Stage 1,FUT Esports,Natus Vincere,0.25,0.5,-0.25,0.25,0.4,-0.15000000000000002,1472.3106766494234,1500.1841346734263,-27.873458024002957,0.5,-3.6340000000000146,-0.039000000000000035,190.206,193.84,1
644721,VCT 2026: EMEA Stage 1,Gentle Mates,Karmine Corp,0.6,0.2,0.39999999999999997,0.4,0.2,0.2,1526.93770074706,1455.5607725567208,71.37692819033919,0.5,6.055999999999983,0.05500000000000005,196.248,190.192,1
644722,VCT 2026: EMEA Stage 1,BBL Esports,GIANTX,0.6667,0.4286,0.23809999999999998,0.4,0.4,0.0,1539.3093669214225,1484.0183624478855,55.29100447353699,0.5,2.3969999999999914,-0.0030000000000000027,190.029,187.632,0
644723,VCT 2026: EMEA Stage 1,Gentle Mates,Natus Vincere,0.6364,0.4286,0.20779999999999998,0.4,0.2,0.2,1539.696147517703,1482.9032613246015,56.79288619310137,1.0,2.407999999999987,0.030000000000000027,196.248,193.84,1
644724,VCT 2026: EMEA Stage 1,Eternal Fire,Team Vitality,0.5,0.5,0.0,0.5,0.4,0.09999999999999998,1504.1131008660484,1500.2192239530796,3.8938769129688353,0.5,-2.0130000000000052,-0.040999999999999925,199.861,201.874,1
644725,VCT 2026: EMEA Stage 1,Karmine Corp,Team Heretics,0.1667,0.375,-0.2083,0.2,0.4,-0.2,1442.802325786078,1471.1733963775564,-28.37107059147843,0.0,-10.824999999999989,-0.08500000000000008,190.192,201.017,0
644726,VCT 2026: EMEA Stage 1,FUT Esports,Team Liquid,0.4,0.6923,-0.2923,0.4,0.6,-0.19999999999999996,1489.5915499982482,1570.3758438224122,-80.78429382416402,0.5,-6.8300000000000125,-0.05500000000000005,190.206,197.036,1
644727,VCT 2026: EMEA Stage 1,PCIFIC Esports,FNATIC,0.0,0.6667,-0.6667,0.0,0.6,-0.6,1425.6332874201998,1547.0101222537496,-121.37683483354976,0.5,-16.82499999999999,-0.11599999999999999,181.84,198.665,0
644728,VCT 2026: EMEA Stage 1,Eternal Fire,PCIFIC Esports,0.6667,0.0,0.6667,0.6667,0.0,0.6667,1519.9337887149654,1415.0060795625134,104.92770915245205,0.5,18.020999999999987,0.09999999999999998,199.861,181.84,1
644729,VCT 2026: EMEA Stage 1,Natus Vincere,Team Liquid,0.375,0.6429,-0.2679,0.2,0.4,-0.2,1469.4956219706187,1550.7212143016693,-81.22559233105062,0.5,-3.195999999999998,-0.016000000000000014,193.84,197.036,0
644730,VCT 2026: EMEA Stage 1,GIANTX,FNATIC,0.5,0.7,-0.19999999999999996,0.4,0.6,-0.19999999999999996,1502.543327752476,1557.637330111436,-55.0940023589601,0.5,-11.032999999999987,-0.07200000000000006,187.632,198.665,0
644731,VCT 2026: EMEA Stage 1,Karmine Corp,FUT Esports,0.1429,0.5,-0.3571,0.2,0.6,-0.39999999999999997,1428.1059655525896,1509.246179518991,-81.14021396640146,1.0,-0.013999999999981583,0.014000000000000012,190.192,190.206,0
644732,VCT 2026: EMEA Stage 1,Gentle Mates,Team Heretics,0.6667,0.4444,0.22229999999999994,0.4,0.4,0.0,1553.1037868716858,1485.8697566110447,67.23403026064102,0.5,-4.7690000000000055,-0.030000000000000027,196.248,201.017,0
644733,VCT 2026: EMEA Stage 1,BBL Esports,Team Vitality,0.6,0.4444,0.15559999999999996,0.4,0.2,0.2,1520.784401616832,1484.3985361041625,36.3858655126694,1.0,-11.844999999999999,-0.09999999999999998,190.029,201.874,1
644734,VCT 2026: EMEA Stage 1,Team Heretics,FUT Esports,0.5,0.5714,-0.07140000000000002,0.4,0.8,-0.4,1504.9279189768883,1521.5760180650775,-16.648099088189156,0.5,10.811000000000007,0.09900000000000009,201.017,190.206,1
644735,VCT 2026: EMEA Stage 1,Team Vitality,PCIFIC Esports,0.4,0.0,0.4,0.2,0.0,0.2,1470.0680679337618,1403.6964396751828,66.371628258579,0.5,20.033999999999992,0.1409999999999999,201.874,181.84,1
644736,VCT 2026: EMEA Stage 1,Natus Vincere,Karmine Corp,0.3333,0.125,0.20829999999999999,0.2,0.0,0.2,1457.1695081509288,1415.7761270065032,41.393381144425575,1.0,3.647999999999996,0.025000000000000022,193.84,190.192,1
644737,VCT 2026: EMEA Stage 1,BBL Esports,FNATIC,0.6364,0.7273,-0.09089999999999998,0.4,0.8,-0.4,1535.1148697872327,1571.1212119431555,-36.006342155922766,1.0,-8.635999999999996,-0.07500000000000007,190.029,198.665,0
644738,VCT 2026: EMEA Stage 1,GIANTX,Eternal Fire,0.4444,0.75,-0.3056,0.4,0.75,-0.35,1489.0594459207566,1531.243428602296,-42.18398268153942,0.5,-12.228999999999985,-0.05600000000000005,187.632,199.861,0
644739,VCT 2026: EMEA Stage 1,Gentle Mates,Team Liquid,0.6154,0.6667,-0.05130000000000001,0.4,0.6,-0.19999999999999996,1534.0456245058422,1563.0473281213592,-29.001703615517044,1.0,-0.7880000000000109,0.014000000000000012,196.248,197.036,0
660381,VCT 2026: EMEA Stage 1,Eternal Fire,Team Heretics,0.8,0.5455,0.25450000000000006,0.8,0.6,0.20000000000000007,1545.3102743904567,1521.6940060384832,23.61626835197353,0.5,-1.156000000000006,-0.03200000000000003,199.861,201.017,1
660382,VCT 2026: EMEA Stage 1,Team Liquid,Team Vitality,0.6875,0.4545,0.23299999999999998,0.8,0.4,0.4,1577.7148437241897,1483.0481878346911,94.66665588949854,0.5,-4.837999999999994,-0.052999999999999936,197.036,201.874,0
660383,VCT 2026: EMEA Stage 1,FUT Esports,Eternal Fire,0.5,0.8333,-0.33330000000000004,0.8,1.0,-0.19999999999999996,1504.8099310034827,1560.2243769315812,-55.41444592809853,0.5,-9.655000000000001,-0.06700000000000006,190.206,199.861,1
660384,VCT 2026: EMEA Stage 1,FNATIC,Team Vitality,0.75,0.5,0.25,1.0,0.4,0.6,1585.4689694760998,1503.3029723760478,82.16599710005198,1.0,-3.209000000000003,-0.02499999999999991,198.665,201.874,0
660387,VCT 2026: EMEA Stage 1,Team Heretics,BBL Esports,0.5,0.5833,-0.08330000000000004,0.6,0.4,0.19999999999999996,1506.7799034973586,1520.7671122542883,-13.987208756929704,0.5,10.988,0.09100000000000008,201.017,190.029,1
660388,VCT 2026: EMEA Stage 1,Team Liquid,Gentle Mates,0.6471,0.5714,0.07569999999999999,0.6,0.4,0.19999999999999996,1557.460059182833,1519.3781089030117,38.081950279821285,0.5,0.7880000000000109,-0.014000000000000012,197.036,196.248,0
660389,VCT 2026: EMEA Stage 1,FNATIC,Team Heretics,0.6923,0.5385,0.15380000000000005,0.8,0.8,0.0,1565.7540849837196,1523.4236904985444,42.33039448517525,0.5,-2.352000000000004,-0.016000000000000014,198.665,201.017,0
660390,VCT 2026: EMEA Stage 1,Eternal Fire,Gentle Mates,0.7143,0.6,0.11430000000000007,0.8,0.6,0.20000000000000007,1541.6938688210093,1537.1248579377502,4.569010883259125,0.5,3.6129999999999995,-0.0020000000000000018,199.861,196.248,1
660385,VCT 2026: EMEA Stage 1,FUT Esports,Team Vitality,0.5556,0.5385,0.017100000000000004,0.8,0.6,0.20000000000000007,1523.3404391140543,1523.017856868428,0.32258224562633586,0.5,-11.668000000000006,-0.10799999999999998,190.206,201.874,0
660391,VCT 2026: EMEA Stage 1,Team Heretics,Eternal Fire,0.5714,0.75,-0.17859999999999998,0.8,0.8,0.0,1541.3634884573246,1557.4834702226663,-16.119981765341663,0.0,1.156000000000006,0.03200000000000003,201.017,199.861,1
660392,VCT 2026: EMEA Stage 1,FUT Esports,Team Heretics,0.5,0.6,-0.09999999999999998,0.6,0.8,-0.20000000000000007,1507.3255836569222,1558.1053088260712,-50.77972516914906,0.0,-10.811000000000007,-0.09900000000000009,190.206,201.017,0
660386,VCT 2026: EMEA Stage 1,Team Vitality,Team Heretics,0.5714,0.625,-0.05359999999999998,0.8,0.8,0.0,1539.0327123255602,1571.783326254434,-32.75061392887392,0.5,0.8569999999999993,0.008999999999999897,201.874,201.017,0
644652,VCT 2026: Pacific Stage 1,Gen.G,Global Esports,0.25,0.5,-0.25,0.25,0.4,-0.15000000000000002,1468.7025262344864,1496.5866588427139,-27.884132608227446,0.0,-7.2190000000000225,-0.062000000000000055,193.992,201.211,0
644653,VCT 2026: Pacific Stage 1,T1,VARREL,0.6667,0.0,0.6667,0.6,0.0,0.6,1545.986524924665,1452.0339081301693,93.95261679449573,0.5,16.894000000000005,0.14300000000000002,202.844,185.95,1
